train-9196	1:__ 2:__ 3:yr 4:bb 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person in a yellow shirt shows up in the far right end space	1:__ 2:__ 3:yr 4:bb 5:__ 6:__ 7:__ 8:__ 9:__ 10:y_	he leaves	1:__ 2:__ 3:yr 4:bb 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in the blue shirt and hat moves to the left of the person in the yellow shirt and red hat	1:__ 2:bb 3:yr 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in the yellow shirt and red hat moves to the far right end space	1:__ 2:bb 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yr	he leaves	1:__ 2:bb 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-9198	1:__ 2:rp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yb	a person with a purple shirt shows up to the left of the person with a yellow shirt and blue hat	1:__ 2:rp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:p_ 10:yb	he moves to the right side of the person with a red shirt and purple hat	1:__ 2:rp 3:p_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yb	he takes the purple hat	1:__ 2:r_ 3:pp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yb	he moves to the right by one	1:__ 2:r_ 3:__ 4:pp 5:__ 6:__ 7:__ 8:__ 9:__ 10:yb	he moves to the left end	1:pp 2:r_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yb
train-9199	1:pp 2:rp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a man in a yellow shirt and no hat appears at the right end	1:pp 2:rp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:y_	he moves to the right of a woman in a red shirt and purple hat	1:pp 2:rp 3:y_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the other man, wearing a purple shirt and hat, moves to the man's right	1:__ 2:rp 3:y_ 4:pp 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the first man steals the purple hat from the second man	1:__ 2:rp 3:yp 4:p_ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person in an orange shirt and no hat appears at the right of the three people	1:__ 2:rp 3:yp 4:p_ 5:o_ 6:__ 7:__ 8:__ 9:__ 10:__
train-9200	1:__ 2:gb 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:ro	two men are standing at each end	1:__ 2:gb 3:o_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:ro	green to the left and red to the right	1:__ 2:gb 3:o_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:ro 10:__	an orange man appears between them against the man in green	1:ro 2:gb 3:o_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	red begins to approach the two heading left, then reappears on the otherside of them completely to the right of the two other gentleman	1:__ 2:gb 3:o_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	red exits and the man in green gives his hat to the man in yellow to his right	1:__ 2:g_ 3:ob 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-9202	1:__ 2:__ 3:__ 4:__ 5:yg 6:__ 7:rb 8:__ 9:__ 10:__	a red guy appears on the far right	1:__ 2:__ 3:__ 4:__ 5:yg 6:__ 7:rb 8:__ 9:__ 10:r_	the yellow man disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:rb 8:__ 9:__ 10:r_	the red guy with the hat moves one spot right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:rb 9:__ 10:r_	then the other red guy appears just left of him	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:r_ 8:rb 9:__ 10:__	then they switch places	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:rb 8:r_ 9:__ 10:__
train-9203	1:__ 2:__ 3:__ 4:__ 5:bo 6:__ 7:__ 8:rb 9:__ 10:__	a man in a blue hat and red shirt moves to the right end	1:__ 2:__ 3:__ 4:__ 5:bo 6:__ 7:__ 8:__ 9:__ 10:rb	he leaves	1:__ 2:__ 3:__ 4:__ 5:bo 6:__ 7:__ 8:__ 9:__ 10:__	a man in an orange hat and blue shirt moves to the right end	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bo	he takes one step to the left	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:bo 10:__	he moves back to the right end	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bo
train-9204	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:rg 10:yg	the person in the red shirt and green hat disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yg	the person in the yellow shirt and green hat moves the whole way to the left	1:yg 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person in a red shirt appears on the far right	1:yg 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:r_	the person in yellow moves one space to the right	1:__ 2:yg 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:r_	he disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:r_
train-9206	1:gb 2:__ 3:__ 4:__ 5:__ 6:__ 7:po 8:__ 9:__ 10:__	the person in the purple shirt and orange hate moves to the left	1:gb 2:__ 3:__ 4:__ 5:__ 6:po 7:__ 8:__ 9:__ 10:__	he does it again	1:gb 2:__ 3:__ 4:__ 5:po 6:__ 7:__ 8:__ 9:__ 10:__	the person in the green shirt and blue hate disappears	1:__ 2:__ 3:__ 4:__ 5:po 6:__ 7:__ 8:__ 9:__ 10:__	another person in a yellow shirt appears on the left end	1:y_ 2:__ 3:__ 4:__ 5:po 6:__ 7:__ 8:__ 9:__ 10:__	another person with a blue shirt appears to the right of him	1:y_ 2:o_ 3:__ 4:__ 5:po 6:__ 7:__ 8:__ 9:__ 10:__
train-9209	1:__ 2:__ 3:__ 4:__ 5:pg 6:__ 7:__ 8:pb 9:__ 10:__	the person in the red shirt entered on the far right	1:__ 2:__ 3:__ 4:__ 5:pg 6:__ 7:__ 8:pb 9:__ 10:r_	the person in the purple shirt and blue hat moved one spot to the right	1:__ 2:__ 3:__ 4:__ 5:pg 6:__ 7:pb 8:__ 9:__ 10:r_	the person in the red shirt moved to the left of the person in the purple shirt and green hat	1:__ 2:__ 3:__ 4:r_ 5:pg 6:__ 7:pb 8:__ 9:__ 10:__	the person in the purple shirt and green hat exited	1:__ 2:__ 3:__ 4:r_ 5:__ 6:__ 7:pb 8:__ 9:__ 10:__	the person in the purple shirt and blue hat moved to the left of the person in the red shirt	1:__ 2:__ 3:pb 4:r_ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-9214	1:__ 2:__ 3:py 4:__ 5:yr 6:__ 7:__ 8:__ 9:__ 10:__	the person with a purple shirt and yellow hat moves to the right of the person with a yellow shirt and red hat	1:__ 2:__ 3:__ 4:__ 5:yr 6:py 7:__ 8:__ 9:__ 10:__	he moves to the right end	1:__ 2:__ 3:__ 4:__ 5:yr 6:__ 7:__ 8:__ 9:__ 10:py	a person with an orange shirt shows up to the left of him	1:__ 2:__ 3:__ 4:__ 5:yr 6:__ 7:__ 8:__ 9:o_ 10:py	the person with a yellow shirt and red hat leaves	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:o_ 10:py	the person with a purple shirt and yellow hat moves to left side	1:py 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:o_ 10:__
train-9216	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:yp 9:or 10:__	a man with a yellow shirt and purple hat moves to the right end	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:or 10:yp	a man with a red shirt appears to the left of a man with an orange shirt and red hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:r_ 9:or 10:yp	the man with a yellow shirt and purple hat moves to the left of the man in red	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:yp 8:r_ 9:or 10:__	the man in red uses the red hat from the man in orange	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:yp 8:rr 9:o_ 10:__	the red hat his moved back to its original wearer	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:yp 8:r_ 9:or 10:__
train-9217	1:__ 2:bp 3:__ 4:__ 5:pg 6:__ 7:__ 8:__ 9:__ 10:__	a person in a purple shirt and green hat moves all the way to the right	1:__ 2:bp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:pg	he then leaves the scene	1:__ 2:bp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a green shirt person appears directly to the right of a blue shirt person with a purple hat	1:__ 2:bp 3:g_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	he gives his hat to the green shirt person	1:__ 2:b_ 3:gp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	an orange shirt person appears directly to the left of the blue shirt person	1:o_ 2:b_ 3:gp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-9218	1:gb 2:rp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person with the red shirt moves to the far right	1:gb 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:rp	he moves one spot to the left	1:gb 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:rp 10:__	he moves to the right of the person with the green shirt	1:gb 2:rp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person with the green shirt moves to the far right	1:__ 2:rp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:gb	he moves back	1:gb 2:rp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-9222	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:yr 8:og 9:__ 10:__	the person with a yellow shirt and red hat moves to the left by one	1:__ 2:__ 3:__ 4:__ 5:__ 6:yr 7:__ 8:og 9:__ 10:__	a person with an orange shirt shows up to the left of him	1:__ 2:__ 3:__ 4:__ 5:o_ 6:yr 7:__ 8:og 9:__ 10:__	the person with a yellow shirt and red hat leaves	1:__ 2:__ 3:__ 4:__ 5:o_ 6:__ 7:__ 8:og 9:__ 10:__	the person with an orange shirt and green hat moves to the right end	1:__ 2:__ 3:__ 4:__ 5:o_ 6:__ 7:__ 8:__ 9:__ 10:og	the person with an orange shirt moves to the left by one	1:__ 2:__ 3:__ 4:o_ 5:__ 6:__ 7:__ 8:__ 9:__ 10:og
train-9223	1:__ 2:__ 3:__ 4:__ 5:ob 6:yb 7:__ 8:__ 9:__ 10:__	the person in the yellow shirt and blue hat moves one spot to the left	1:__ 2:__ 3:__ 4:__ 5:ob 6:__ 7:yb 8:__ 9:__ 10:__	the person in the red shirt enters on the far left	1:r_ 2:__ 3:__ 4:__ 5:ob 6:__ 7:yb 8:__ 9:__ 10:__	he moves to the far right	1:__ 2:__ 3:__ 4:__ 5:ob 6:__ 7:yb 8:__ 9:__ 10:r_	another person in a red shirt enters to his left	1:__ 2:__ 3:__ 4:__ 5:ob 6:__ 7:yb 8:__ 9:r_ 10:r_	he moves one spot to the left	1:__ 2:__ 3:__ 4:__ 5:ob 6:__ 7:yb 8:r_ 9:__ 10:r_
train-9225	1:__ 2:__ 3:__ 4:__ 5:gg 6:__ 7:__ 8:__ 9:__ 10:rb	a person in a blue shirt appears to the right of the person in a green shirt and green hat	1:__ 2:__ 3:__ 4:__ 5:gg 6:b_ 7:__ 8:__ 9:__ 10:rb	the green hat in transferred from the person in a green shirt to the person in a blue shirt	1:__ 2:__ 3:__ 4:__ 5:g_ 6:bg 7:__ 8:__ 9:__ 10:rb	the hat is transferred back to the person in a green shirt	1:__ 2:__ 3:__ 4:__ 5:gg 6:b_ 7:__ 8:__ 9:__ 10:rb	the hat is transferred back to the person in the blue shirt	1:__ 2:__ 3:__ 4:__ 5:g_ 6:bg 7:__ 8:__ 9:__ 10:rb	the person in a blue shirt and green hat moves to the left edge	1:bg 2:__ 3:__ 4:__ 5:g_ 6:__ 7:__ 8:__ 9:__ 10:rb
train-9228	1:__ 2:__ 3:__ 4:oy 5:__ 6:__ 7:__ 8:__ 9:pb 10:__	the purple guy disappears	1:__ 2:__ 3:__ 4:oy 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the orange guy moves to the far left	1:oy 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a red guy appears to his right	1:oy 2:r_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	then another one does, too	1:oy 2:r_ 3:r_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the red guy on the right moves one spot right	1:oy 2:r_ 3:__ 4:r_ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-9230	1:__ 2:__ 3:__ 4:__ 5:__ 6:pb 7:__ 8:py 9:__ 10:__	a person with a yellow hat and purple shirt moves to the far left side of a person with a blue hat and purple shirt	1:py 2:__ 3:__ 4:__ 5:__ 6:pb 7:__ 8:__ 9:__ 10:__	the blue hat person moves to the far right side from the middle	1:py 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:pb	he then moves one space to the left	1:py 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:pb 10:__	he then does that again	1:py 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:pb 9:__ 10:__	he then moves next to the yellow hat person	1:py 2:pb 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-9231	1:__ 2:__ 3:__ 4:__ 5:bo 6:__ 7:__ 8:yg 9:__ 10:__	the man in the green hat moves a step to the right	1:__ 2:__ 3:__ 4:__ 5:bo 6:__ 7:__ 8:__ 9:yg 10:__	he does it again	1:__ 2:__ 3:__ 4:__ 5:bo 6:__ 7:__ 8:__ 9:__ 10:yg	a man in a green shirt and no hat appears to the left of the man in a blue shirt	1:__ 2:__ 3:__ 4:g_ 5:bo 6:__ 7:__ 8:__ 9:__ 10:yg	that man leaves	1:__ 2:__ 3:__ 4:g_ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yg	so does the man in the green hat	1:__ 2:__ 3:__ 4:g_ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-9233	1:__ 2:by 3:__ 4:__ 5:__ 6:ry 7:__ 8:__ 9:__ 10:__	a man in a yellow hat and red shirt moves directly to the right of a woman in a yellow hat and blue shirt	1:__ 2:by 3:ry 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a man in a red shirt appears on the left end	1:r_ 2:by 3:ry 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the man in the blue shirt and yellow hat gives his hat to the man in the red shirt	1:ry 2:b_ 3:ry 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the man in the yellow hat and red shirt moves to the right of the woman in the red shirt and yellow hat	1:__ 2:b_ 3:ry 4:ry 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a woman in a purple shirt appears to the left of the man in the blue shirt	1:p_ 2:b_ 3:ry 4:ry 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-9234	1:__ 2:__ 3:yg 4:__ 5:__ 6:gp 7:__ 8:__ 9:__ 10:__	the green guy moves one spot right	1:__ 2:__ 3:yg 4:__ 5:__ 6:__ 7:gp 8:__ 9:__ 10:__	a yellow guy appears right of the other yellow man	1:__ 2:__ 3:yg 4:y_ 5:__ 6:__ 7:gp 8:__ 9:__ 10:__	then he moves to the right of the green guy	1:__ 2:__ 3:yg 4:__ 5:__ 6:__ 7:gp 8:y_ 9:__ 10:__	an orange guy appears on green's other side	1:__ 2:__ 3:yg 4:__ 5:__ 6:o_ 7:gp 8:y_ 9:__ 10:__	then he takes the green guy's hat	1:__ 2:__ 3:yg 4:__ 5:__ 6:op 7:g_ 8:y_ 9:__ 10:__
train-9235	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:by 9:__ 10:br	the person with the blue shirt and yellow hat disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:br	the person with a green shirt enters on the far left	1:g_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:br	a person with a red shirt shows up to the right of him	1:g_ 2:r_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:br	a person with a purple shirt shows up to the left of the person with the blue shirt and red hat	1:g_ 2:r_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:p_ 10:br	he receives the red hat from the person with the blue shirt	1:g_ 2:r_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:pr 10:b_
train-9236	1:__ 2:__ 3:oo 4:__ 5:__ 6:__ 7:__ 8:__ 9:yp 10:__	a man in a red shirt appears on the left side of the man in the yellow shirt	1:__ 2:__ 3:oo 4:__ 5:__ 6:__ 7:__ 8:r_ 9:yp 10:__	he takes the purple hat	1:__ 2:__ 3:oo 4:__ 5:__ 6:__ 7:__ 8:rp 9:y_ 10:__	he moves tot he far left side	1:rp 2:__ 3:oo 4:__ 5:__ 6:__ 7:__ 8:__ 9:y_ 10:__	a man in a red shirt with no hat appears	1:rp 2:r_ 3:oo 4:__ 5:__ 6:__ 7:__ 8:__ 9:y_ 10:__	a man in a purple shirt appears	1:rp 2:r_ 3:oo 4:p_ 5:__ 6:__ 7:__ 8:__ 9:y_ 10:__
train-9237	1:__ 2:bg 3:gr 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person with a blue shirt and green hat moves to the right end	1:__ 2:__ 3:gr 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bg	a person with a green shirt shows up at the left end	1:g_ 2:__ 3:gr 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bg	the person with a green shirt and red hat moves to the left by one	1:g_ 2:gr 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bg	he switch places with the person with a green shirt	1:gr 2:g_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bg	the person with a green shirt and red hat leaves	1:__ 2:g_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bg
train-9238	1:__ 2:__ 3:__ 4:__ 5:pp 6:__ 7:bp 8:__ 9:__ 10:__	the man in the purple hat and blue shirt leaves	1:__ 2:__ 3:__ 4:__ 5:pp 6:__ 7:__ 8:__ 9:__ 10:__	the woman with a purple hat and shirt moves to the far left	1:pp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a man wearing a yellow shirt appears, to the right of her	1:pp 2:y_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	another man, wearing a green shirt, appears from the right	1:pp 2:y_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:g_	a woman, wearing a green shirt, appears from the right	1:pp 2:y_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:g_ 10:g_
train-9239	1:__ 2:__ 3:ro 4:__ 5:bp 6:__ 7:__ 8:__ 9:__ 10:__	the man in an orange hat and red shirt takes a step left	1:__ 2:ro 3:__ 4:__ 5:bp 6:__ 7:__ 8:__ 9:__ 10:__	he then moves to the right of the woman in the purple hat and blue shirt	1:__ 2:__ 3:__ 4:__ 5:bp 6:ro 7:__ 8:__ 9:__ 10:__	she moves to his right	1:__ 2:__ 3:__ 4:__ 5:__ 6:ro 7:bp 8:__ 9:__ 10:__	she moves back to where she was in scene 2	1:__ 2:__ 3:__ 4:__ 5:bp 6:ro 7:__ 8:__ 9:__ 10:__	she moves to his right again to where she was in scene 3	1:__ 2:__ 3:__ 4:__ 5:__ 6:ro 7:bp 8:__ 9:__ 10:__
train-9242	1:__ 2:__ 3:pg 4:__ 5:__ 6:og 7:__ 8:__ 9:__ 10:__	a person in a yellow shirt enters to the left of a person in an orange shirt	1:__ 2:__ 3:pg 4:__ 5:y_ 6:og 7:__ 8:__ 9:__ 10:__	he then moves to the left of a person in a purple shirt	1:__ 2:y_ 3:pg 4:__ 5:__ 6:og 7:__ 8:__ 9:__ 10:__	he then leaves	1:__ 2:__ 3:pg 4:__ 5:__ 6:og 7:__ 8:__ 9:__ 10:__	a person in a blue shirt appears to the right of the person in the orange shirt	1:__ 2:__ 3:pg 4:__ 5:__ 6:og 7:b_ 8:__ 9:__ 10:__	the person in the orange shirt moves closer to the right side of the person in the purple shirt	1:__ 2:__ 3:pg 4:og 5:__ 6:__ 7:b_ 8:__ 9:__ 10:__
train-9244	1:__ 2:__ 3:__ 4:yo 5:__ 6:__ 7:rr 8:__ 9:__ 10:__	a man in purple appears between the two men already there	1:__ 2:__ 3:__ 4:yo 5:__ 6:p_ 7:rr 8:__ 9:__ 10:__	he moves to the right of the man in red	1:__ 2:__ 3:__ 4:yo 5:__ 6:__ 7:rr 8:p_ 9:__ 10:__	the man in red takes off his red hat and gives it to the man in purple	1:__ 2:__ 3:__ 4:yo 5:__ 6:__ 7:r_ 8:pr 9:__ 10:__	then the man in red disappears	1:__ 2:__ 3:__ 4:yo 5:__ 6:__ 7:__ 8:pr 9:__ 10:__	the man in purple moves to the left of the remaining man	1:__ 2:__ 3:pr 4:yo 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-9246	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:bp 9:__ 10:yr	the man in the yellow shirt and red hat moves to the left end	1:yr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:bp 9:__ 10:__	a man wearing an orange shirt appears on the right end	1:yr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:bp 9:__ 10:o_	a man wearing a red shirt appears on the left of him	1:yr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:bp 9:r_ 10:o_	the man in the red shirt moves to the left of the man in the blue shirt and purple hat	1:yr 2:__ 3:__ 4:__ 5:__ 6:__ 7:r_ 8:bp 9:__ 10:o_	he moves one more time to the right of the man in the yellow shirt and red hat	1:yr 2:r_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:bp 9:__ 10:o_
train-9247	1:__ 2:op 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:gg 10:__	the man in the purple hat takes a step to the right	1:__ 2:__ 3:op 4:__ 5:__ 6:__ 7:__ 8:__ 9:gg 10:__	he then takes a step back	1:__ 2:op 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:gg 10:__	a man in a purple shirt and no hat appears on the right end	1:__ 2:op 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:gg 10:p_	he steals the green hat from the man in the green shirt	1:__ 2:op 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:g_ 10:pg	he then moves to the left end	1:pg 2:op 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:g_ 10:__
train-9251	1:__ 2:oo 3:__ 4:__ 5:__ 6:__ 7:__ 8:rb 9:__ 10:__	the person in the red shirt and blue hat moves to the far left	1:rb 2:oo 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	he moves to the far right	1:__ 2:oo 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:rb	he moves to the right of the person in the orange shirt and orange hat	1:__ 2:oo 3:rb 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	he moves back to the far right	1:__ 2:oo 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:rb	the person in the orange shirt and no hat enters to the left of him	1:__ 2:oo 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:o_ 10:rb
train-9253	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:ob 8:__ 9:__ 10:oy	the person with the yellow hat moves to the right of the person with the blue hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:ob 8:oy 9:__ 10:__	he moves one spot to the right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:ob 8:__ 9:oy 10:__	he moves to the left of the person with the blue hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:oy 7:ob 8:__ 9:__ 10:__	the person with the blue shirt appears at the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:oy 7:ob 8:__ 9:__ 10:b_	the person with the blue hat moves to the left of the person with the yellow hat	1:__ 2:__ 3:__ 4:__ 5:ob 6:oy 7:__ 8:__ 9:__ 10:b_
train-9254	1:__ 2:__ 3:__ 4:__ 5:rr 6:__ 7:__ 8:__ 9:gg 10:__	a person with a red shirt appears on the right side of the person with the red shirt and red hat	1:__ 2:__ 3:__ 4:__ 5:rr 6:r_ 7:__ 8:__ 9:gg 10:__	they switch places	1:__ 2:__ 3:__ 4:__ 5:r_ 6:rr 7:__ 8:__ 9:gg 10:__	he leaves	1:__ 2:__ 3:__ 4:__ 5:__ 6:rr 7:__ 8:__ 9:gg 10:__	the person with the red shirt and red hat moves to the left end	1:rr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:gg 10:__	he moves again to the left side of the person with the green shirt and green hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:rr 9:gg 10:__
train-9255	1:__ 2:__ 3:__ 4:__ 5:gg 6:__ 7:__ 8:pg 9:__ 10:__	a person in a purple shirt and green hat moves four to the left	1:__ 2:__ 3:__ 4:pg 5:gg 6:__ 7:__ 8:__ 9:__ 10:__	a person in a purple shirt enters on the right end	1:__ 2:__ 3:__ 4:pg 5:gg 6:__ 7:__ 8:__ 9:__ 10:p_	a person in a green shirt enters on the left end	1:g_ 2:__ 3:__ 4:pg 5:gg 6:__ 7:__ 8:__ 9:__ 10:p_	a person in a green shirt and green hat moves four to the right	1:g_ 2:__ 3:__ 4:pg 5:__ 6:__ 7:__ 8:__ 9:gg 10:p_	then a person in a purple shirt exits	1:g_ 2:__ 3:__ 4:pg 5:__ 6:__ 7:__ 8:__ 9:gg 10:__
train-9256	1:po 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:or	a person with a purple shirt and orange hat who was on the left end leaves	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:or	a person with an orange shirt and red hat moves from the right end to the left end	1:or 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	he moves back to the right end	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:or	he moves slightly to his left	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:or 10:__	a person with a green shirt appears to the left of him	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:g_ 9:or 10:__
